r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
28.5,-0.22,25.0,2548.18,10.97,744.37,1.0,90693.7,19.8,156.0,0.4,0.3,4.05,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
28.5,0.0,25.0,2831.66,12.21,711.04,1.0,89656.5,19.8,156.0,0.22,0.15,2.22,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
28.5,0.0,25.0,2831.66,12.21,711.04,1.0,89656.5,19.8,156.0,0.22,0.15,2.22,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
28.5,0.0,25.0,2831.66,12.21,711.04,1.0,89656.5,19.8,156.0,0.22,0.15,2.22,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
28.5,0.0,25.0,2831.66,12.21,711.04,1.0,89656.5,19.8,156.0,0.22,0.15,2.22,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
28.5,0.0,25.0,2831.66,12.21,711.04,1.0,89656.5,19.8,156.0,0.22,0.15,2.22,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
28.5,0.0,25.0,2831.66,12.21,711.04,1.0,89656.5,19.8,156.0,0.22,0.15,2.22,0.4129886516991781,3251.957557354926,25.609769905533057,127.03766686146699,0.0497493718553317,0.4194989999999996,3134.36115779197,30,Cloth,2026-02-08T08:07:42.980157
40.6,0.22,25.0,4082.38,19.69,777.7,1.0,121157.2,19.8,156.0,1.4,1.26,14.0,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.22,25.0,4082.38,19.69,777.7,1.0,121157.2,19.8,156.0,1.4,1.26,14.0,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.22,25.0,4082.38,19.69,777.7,1.0,121157.2,19.8,156.0,1.4,1.26,14.0,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.22,25.0,4082.38,19.69,777.7,1.0,121157.2,19.8,156.0,1.4,1.26,14.0,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.22,25.0,4082.38,19.69,777.7,1.0,121157.2,19.8,156.0,1.4,1.26,14.0,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3583.29,17.3,788.81,1.0,110152.0,19.8,156.0,1.15,0.98,11.55,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3583.29,17.3,788.81,1.0,110152.0,19.8,156.0,1.15,0.98,11.55,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3583.29,17.3,788.81,1.0,110152.0,19.8,156.0,1.15,0.98,11.55,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3583.29,17.3,788.81,1.0,110152.0,19.8,156.0,1.15,0.98,11.55,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3583.29,17.3,788.81,1.0,110152.0,19.8,156.0,1.15,0.98,11.55,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3140.6,15.17,866.58,1.0,105831.4,19.8,156.0,0.81,0.65,8.11,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3140.6,15.17,866.58,1.0,105831.4,19.8,156.0,0.81,0.65,8.11,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3140.6,15.17,866.58,1.0,105831.4,19.8,156.0,0.81,0.65,8.11,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3140.6,15.17,866.58,1.0,105831.4,19.8,156.0,0.81,0.65,8.11,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3140.6,15.17,866.58,1.0,105831.4,19.8,156.0,0.81,0.65,8.11,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,3140.6,15.17,866.58,1.0,105831.4,19.8,156.0,0.81,0.65,8.11,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,2723.14,13.16,899.91,1.0,96383.8,19.8,156.0,0.49,0.36,4.93,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,2723.14,13.16,899.91,1.0,96383.8,19.8,156.0,0.49,0.36,4.93,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,2723.14,13.16,899.91,1.0,96383.8,19.8,156.0,0.49,0.36,4.93,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
40.6,0.0,25.0,2723.14,13.16,899.91,1.0,96383.8,19.8,156.0,0.49,0.36,4.93,0.40469211822660095,2681.120197044335,20.48235221674876,131.91646968098416,7.105427357601002e-15,5.4609847500000015,8491.489511599244,40,Cloth,2026-02-08T08:07:52.058372
49.2,-0.66,25.0,2876.56,14.44,733.26,1.0,101845.1,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.2,-0.66,25.0,2876.56,14.44,733.26,1.0,101845.1,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.2,-0.66,25.0,2876.56,14.44,733.26,1.0,101845.1,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.1,-0.66,25.0,4963.22,24.94,533.28,1.0,113415.8,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.1,-0.66,25.0,4963.22,24.94,533.28,1.0,113415.8,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.1,-0.66,25.0,4963.22,24.94,533.28,1.0,113415.8,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.1,-0.66,25.0,4963.22,24.94,533.28,1.0,113415.8,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.1,-0.66,25.0,4963.22,24.94,533.28,1.0,113415.8,19.8,156.0,0.4,0.36,4.02,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.0,-0.44,25.0,5838.55,29.35,544.39,1.0,131830.8,19.8,156.0,0.39,0.33,3.92,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.0,-0.44,25.0,5838.55,29.35,544.39,1.0,131830.8,19.8,156.0,0.39,0.33,3.92,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.0,-0.44,25.0,5838.55,29.35,544.39,1.0,131830.8,19.8,156.0,0.39,0.33,3.92,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.0,-0.44,25.0,5838.55,29.35,544.39,1.0,131830.8,19.8,156.0,0.39,0.33,3.92,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.0,-0.44,25.0,5838.55,29.35,544.39,1.0,131830.8,19.8,156.0,0.39,0.33,3.92,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
49.0,-0.44,25.0,5838.55,29.35,544.39,1.0,131830.8,19.8,156.0,0.39,0.33,3.92,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
48.9,-0.44,25.0,5001.3,25.15,633.27,1.0,125762.0,19.8,156.0,0.32,0.25,3.16,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
48.9,-0.44,25.0,5001.3,25.15,633.27,1.0,125762.0,19.8,156.0,0.32,0.25,3.16,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
48.9,-0.44,25.0,5001.3,25.15,633.27,1.0,125762.0,19.8,156.0,0.32,0.25,3.16,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
48.9,-0.44,25.0,5001.3,25.15,633.27,1.0,125762.0,19.8,156.0,0.32,0.25,3.16,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
48.9,-0.44,25.0,5001.3,25.15,633.27,1.0,125762.0,19.8,156.0,0.32,0.25,3.16,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
48.9,0.22,25.0,4384.25,22.02,633.27,1.0,120821.5,19.8,156.0,0.23,0.19,2.27,0.5017980807054306,2461.598600297019,12.168915754111186,205.83908786653006,0.10428326807307253,22.68990475,10495.933130270023,50,Cloth,2026-02-08T08:07:59.764066
58.9,0.0,25.0,2531.7,12.74,788.81,1.0,103266.5,19.8,156.0,0.91,0.83,9.06,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2531.7,12.74,788.81,1.0,103266.5,19.8,156.0,0.91,0.83,9.06,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2531.7,12.74,788.81,1.0,103266.5,19.8,156.0,0.91,0.83,9.06,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2321.37,11.69,799.92,1.0,96188.6,19.8,156.0,0.92,0.86,9.16,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2321.37,11.69,799.92,1.0,96188.6,19.8,156.0,0.92,0.86,9.16,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2321.37,11.69,799.92,1.0,96188.6,19.8,156.0,0.92,0.86,9.16,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2321.37,11.69,799.92,1.0,96188.6,19.8,156.0,0.92,0.86,9.16,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2321.37,11.69,799.92,1.0,96188.6,19.8,156.0,0.92,0.86,9.16,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2099.95,10.58,799.92,1.0,87624.5,19.8,156.0,0.9,0.82,8.97,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2099.95,10.58,799.92,1.0,87624.5,19.8,156.0,0.9,0.82,8.97,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2099.95,10.58,799.92,1.0,87624.5,19.8,156.0,0.9,0.82,8.97,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2099.95,10.58,799.92,1.0,87624.5,19.8,156.0,0.9,0.82,8.97,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2099.95,10.58,799.92,1.0,87624.5,19.8,156.0,0.9,0.82,8.97,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,2099.95,10.58,799.92,1.0,87624.5,19.8,156.0,0.9,0.82,8.97,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,1967.58,9.91,799.92,1.0,81424.3,19.8,156.0,0.82,0.74,8.18,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,1967.58,9.91,799.92,1.0,81424.3,19.8,156.0,0.82,0.74,8.18,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,1967.58,9.91,799.92,1.0,81424.3,19.8,156.0,0.82,0.74,8.18,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,1967.58,9.91,799.92,1.0,81424.3,19.8,156.0,0.82,0.74,8.18,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,1967.58,9.91,799.92,1.0,81424.3,19.8,156.0,0.82,0.74,8.18,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
58.9,0.0,25.0,1735.76,8.73,822.14,1.0,75721.5,19.8,156.0,0.7,0.6,7.05,0.1854244482173175,1527.4469439728357,13.571553480475378,112.61434557283292,1.4210854715202004e-14,1.17459275,8139.159523370642,20,c1,2026-02-08T08:37:59.339527
67.5,-3.5,25.0,898.53,4.52,1066.56,1.0,47401.9,19.8,156.0,0.36,0.22,3.56,0.06481858773981536,706.2495762460651,16.24091577981748,43.55637712536533,0.46086874487211776,0.09365474999999988,696.0636191290286,70,Cloth,2026-02-08T08:08:38.256200
67.5,-3.5,25.0,898.53,4.52,1066.56,1.0,47401.9,19.8,156.0,0.36,0.22,3.56,0.06481858773981536,706.2495762460651,16.24091577981748,43.55637712536533,0.46086874487211776,0.09365474999999988,696.0636191290286,70,Cloth,2026-02-08T08:08:38.256200
