r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
30.7,0.0,25.0,16544.98,30.35,177.76,1.0,136566.4,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16499.39,30.36,177.76,1.0,136262.9,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16499.39,30.36,177.76,1.0,136262.9,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16499.39,30.36,177.76,1.0,136262.9,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16499.39,30.36,177.76,1.0,136262.9,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16499.39,30.36,177.76,1.0,136262.9,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16804.27,31.04,166.65,1.0,135573.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16804.27,31.04,166.65,1.0,135573.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16804.27,31.04,166.65,1.0,135573.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16804.27,31.04,166.65,1.0,135573.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16804.27,31.04,166.65,1.0,135573.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16804.27,31.04,166.65,1.0,135573.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16796.21,31.12,177.76,1.0,137345.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16796.21,31.12,177.76,1.0,137345.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16796.21,31.12,177.76,1.0,137345.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
30.7,0.0,25.0,16796.21,31.12,177.76,1.0,137345.8,19.8,156.0,0.0,0.0,0.0,1.0004397394136808,4441.32328990228,5.6816612377850175,782.2912972547252,7.105427357601002e-15,0.1293027499999998,626.6349909436915,30,Wood,2026-02-08T06:23:00.164477
39.9,0.22,25.0,13402.4,45.13,211.09,1.0,132158.6,19.8,156.0,0.29,0.23,2.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
39.9,0.22,25.0,13402.4,45.13,211.09,1.0,132158.6,19.8,156.0,0.29,0.23,2.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14068.38,48.2,199.98,1.0,133353.3,19.8,156.0,0.18,0.12,1.76,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14068.38,48.2,199.98,1.0,133353.3,19.8,156.0,0.18,0.12,1.76,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14068.38,48.2,199.98,1.0,133353.3,19.8,156.0,0.18,0.12,1.76,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14068.38,48.2,199.98,1.0,133353.3,19.8,156.0,0.18,0.12,1.76,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14068.38,48.2,199.98,1.0,133353.3,19.8,156.0,0.18,0.12,1.76,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14300.71,49.8,199.98,1.0,135029.6,19.8,156.0,0.09,0.07,0.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14300.71,49.8,199.98,1.0,135029.6,19.8,156.0,0.09,0.07,0.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14300.71,49.8,199.98,1.0,135029.6,19.8,156.0,0.09,0.07,0.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14300.71,49.8,199.98,1.0,135029.6,19.8,156.0,0.09,0.07,0.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14300.71,49.8,199.98,1.0,135029.6,19.8,156.0,0.09,0.07,0.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.22,25.0,14300.71,49.8,199.98,1.0,135029.6,19.8,156.0,0.09,0.07,0.91,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,14659.59,51.86,199.98,1.0,136521.1,19.8,156.0,0.07,0.06,0.67,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,14659.59,51.86,199.98,1.0,136521.1,19.8,156.0,0.07,0.06,0.67,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,14659.59,51.86,199.98,1.0,136521.1,19.8,156.0,0.07,0.06,0.67,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,14659.59,51.86,199.98,1.0,136521.1,19.8,156.0,0.07,0.06,0.67,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,14659.59,51.86,199.98,1.0,136521.1,19.8,156.0,0.07,0.06,0.67,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,15347.73,55.07,188.87,1.0,138331.6,19.8,156.0,0.07,0.06,0.72,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
40.0,0.0,25.0,15347.73,55.07,188.87,1.0,138331.6,19.8,156.0,0.07,0.06,0.72,1.2496577694235593,3376.4905614035088,5.000822619047618,675.7907976556171,0.03000000000000043,6.628454999999995,1781.3515585083182,40,Wood,2026-02-08T06:23:09.646766
49.5,0.44,25.0,8551.82,42.58,399.96,1.0,140890.9,19.8,156.0,0.92,0.88,9.23,0.9840266512620423,2687.7647672416883,6.379151140780425,432.80797293580025,0.10712142642814186,22.751022749999986,4395.433762724671,50,Wood,2026-02-08T06:23:20.646046
49.5,0.44,25.0,8551.82,42.58,399.96,1.0,140890.9,19.8,156.0,0.92,0.88,9.23,0.9840266512620423,2687.7647672416883,6.379151140780425,432.80797293580025,0.10712142642814186,22.751022749999986,4395.433762724671,50,Wood,2026-02-08T06:23:20.646046
49.5,0.44,25.0,8551.82,42.58,399.96,1.0,140890.9,19.8,156.0,0.92,0.88,9.23,0.9840266512620423,2687.7647672416883,6.379151140780425,432.80797293580025,0.10712142642814186,22.751022749999986,4395.433762724671,50,Wood,2026-02-08T06:23:20.646046
49.5,0.44,25.0,8551.82,42.58,399.96,1.0,140890.9,19.8,156.0,0.92,0.88,9.23,0.9840266512620423,2687.7647672416883,6.379151140780425,432.80797293580025,0.10712142642814186,22.751022749999986,4395.433762724671,50,Wood,2026-02-08T06:23:20.646046
