r_cm,snr,area_norm_r,energy_density,width_rel,snr_variance,echo_consistency,material
137.0,19.36,1307.802483772016,201.6717371737174,6.48475616822877,0.3834009999999997,1894.2890664837807,Cardboard
137.3,19.92,1307.802483772016,201.6717371737174,6.48475616822877,0.3834009999999997,1894.2890664837807,Cardboard
137.3,19.92,1307.802483772016,201.6717371737174,6.48475616822877,0.3834009999999997,1894.2890664837807,Cardboard
137.3,19.92,1307.802483772016,201.6717371737174,6.48475616822877,0.3834009999999997,1894.2890664837807,Cardboard
137.3,19.92,1307.802483772016,201.6717371737174,6.48475616822877,0.3834009999999997,1894.2890664837807,Cardboard
147.3,13.4,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.4,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.4,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.67,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.67,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.67,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.67,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.67,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.67,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.17,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.17,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.17,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.17,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.17,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.64,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.64,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.64,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.64,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.64,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
147.3,13.28,988.1304820095044,144.44607251933985,6.840984385607603,0.04420875,103.4263728456133,Cardboard
156.1,12.12,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
156.1,12.12,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
156.1,12.12,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
156.1,12.12,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
156.1,12.12,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.8,12.33,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.8,12.33,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.8,12.33,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.8,12.33,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.8,12.33,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.5,12.07,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.5,12.07,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.5,12.07,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.5,12.07,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.5,12.07,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.5,12.07,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.7,12.06,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.7,12.06,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.7,12.06,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
155.7,12.06,909.1906985666784,132.5823570667566,6.857916300832541,0.0118447499999999,965.1380449966716,Cardboard
165.0,9.96,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.96,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.96,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.96,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.96,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.87,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.87,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.87,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.87,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.87,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.52,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.52,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.52,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.52,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.52,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.52,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.88,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.88,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.88,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
165.0,9.88,638.3157878787881,106.27174083003914,6.009499999999999,0.0323147500000001,994.7769305100514,Cardboard
177.0,24.4,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,24.4,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,24.4,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,24.4,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,24.12,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,24.12,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,24.12,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,24.12,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,24.12,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,23.63,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,23.63,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,23.63,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,23.63,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,23.63,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.0,23.63,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,25.84,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,25.84,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,25.84,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,25.84,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
177.1,25.84,1302.0387459604997,248.3632500076461,5.245981892830825,0.7123890000000004,1734.6803573281156,Cardboard
184.3,8.3,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.3,8.3,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.3,8.3,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.3,8.3,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.0,7.98,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.0,7.98,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.0,7.98,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.0,7.98,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.0,7.98,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
184.0,7.98,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.14,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.14,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.14,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.14,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.14,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.49,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.49,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.49,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.49,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
183.5,8.49,486.077128765396,84.56764285401104,5.748146475330375,0.0383127499999999,191.1915573449853,Cardboard
194.8,10.09,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.8,10.09,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.34,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.34,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.34,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.34,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.34,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.44,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.44,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.44,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.44,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.4,9.44,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.1,9.1,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.1,9.1,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.1,9.1,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.1,9.1,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.1,9.1,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.1,9.1,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.2,9.19,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
194.2,9.19,549.1410197590892,100.39311689021228,5.471289255664862,0.078111,1338.9365075592602,Cardboard
204.1,7.3,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.3,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.3,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.3,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.3,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.22,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.22,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.22,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.22,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.22,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.22,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.12,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.12,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.12,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.12,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.12,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.32,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.32,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.32,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
204.1,7.32,371.934076433121,66.3795659375337,5.628486036256739,0.005875,3432.2423156698924,Cardboard
214.9,8.89,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
214.9,8.89,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
214.9,8.89,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
214.9,8.89,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
214.9,8.89,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
215.0,8.94,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
215.0,8.94,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
215.0,8.94,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
215.0,8.94,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
215.0,8.94,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
215.0,8.94,403.9436370513056,89.89969195555189,4.496215449046066,0.0266249999999999,947.395833574859,Cardboard
